item_id,file_type,language,is_restricted,ocr_text_extracted,collection_id,subject_tags,file_size_mb,num_pages_or_frames,content_length_tokens,access_count_30d,duration_seconds,upload_year,upload_day_of_year,num_detected_objects
ITEM-0001502,pdf,it,False,True,COLL-003,"policy,video lecture,machine learning",3.47,164,1597,17,101.9,2025,25,1
ITEM-0002587,audio,ar,False,True,COLL-004,"digital preservation,linguistics,machine learning",76.35,130,19796,49,1239.76,2017,98,1
ITEM-0002654,video,en,False,True,COLL-001,"audio interview,training material,metadata quality",71.29,118,15273,49,1158.53,2022,182,1
ITEM-0001056,pdf,fr,False,True,COLL-008,video lecture,17.72,117,28385,1,86.73,2015,262,1
ITEM-0000706,text,fa,False,True,COLL-001,poster,17.47,310,29599,2,19.86,2021,112,1
ITEM-0000107,pdf,en,False,False,COLL-020,poster,7.16,129,9507,15,23.04,2018,116,0
ITEM-0000590,text,en,False,False,COLL-020,machine learning,16.42,163,28521,20,36.38,2020,197,0
ITEM-0002469,text,zh,False,True,COLL-017,training material,78.8,11,13069,57,2073.65,2015,189,1
ITEM-0002414,video,zh,False,True,COLL-010,"digital preservation,accessibility",77.98,9,12853,58,1819.51,2022,15,2
ITEM-0001601,pdf,en,False,True,COLL-012,"thesis,audio interview",19.86,227,5599,12,31.16,2024,58,0
ITEM-0002465,text,it,False,True,COLL-017,training material,43.87,42,12698,43,1221.88,2016,15,0
ITEM-0000229,pdf,en,False,False,COLL-018,"training material,thesis,accessibility",19.38,203,27189,12,61.62,2024,73,1
ITEM-0000916,pdf,fa,False,True,COLL-011,"linguistics,digital preservation",4.89,196,1050,12,59.38,2016,278,1
ITEM-0000795,text,ar,False,True,COLL-012,"video lecture,metadata quality",11.14,99,19316,12,93.89,2020,331,0
ITEM-0003022,image,fa,False,True,COLL-016,"digital preservation,linguistics,metadata quality",77.44,118,11277,47,894.9,2023,125,1
ITEM-0003544,audio,en,True,True,COLL-017,"digital preservation,training material,linguistics",229.15,9,37654,80,4439.36,2015,229,3
ITEM-0001074,text,fr,False,True,COLL-007,"metadata quality,accessibility,linguistics",17.31,309,16254,5,106.77,2021,261,0
ITEM-0003352,video,ar,False,False,COLL-019,metadata quality,56.24,129,5836,40,2295.13,2015,133,1
ITEM-0001745,text,en,False,True,COLL-005,"thesis,digital preservation",14.12,157,9366,6,94.34,2018,89,1
ITEM-0001085,text,it,False,True,COLL-006,"machine learning,audio interview",6.16,129,27505,10,51.21,2017,85,0
ITEM-0000927,text,fa,False,True,COLL-006,"policy,digital preservation,linguistics",9.8,129,26097,5,116.69,2020,318,1
ITEM-0003050,audio,de,False,True,COLL-017,"accessibility,metadata quality,linguistics",71.72,124,16930,42,1074.21,2025,239,2
ITEM-0001118,text,fr,False,True,COLL-020,"audio interview,accessibility",14.51,258,22153,12,90.2,2020,235,0
ITEM-0000643,text,es,False,True,COLL-013,policy,5.35,153,25827,9,69.17,2024,246,1
ITEM-0004768,audio,es,False,True,COLL-003,"digital preservation,audio interview,thesis",257.76,30,28017,100,9533.26,2015,361,1
ITEM-0000502,image,fr,True,True,COLL-003,"linguistics,machine learning",3.37,300,613,14,12.96,2017,215,1
ITEM-0004067,audio,ar,False,True,COLL-014,digital preservation,152.86,27,37408,92,9625.26,2018,23,1
ITEM-0000334,image,it,False,True,COLL-015,"policy,poster,machine learning",16.16,178,23838,8,105.13,2019,84,1
ITEM-0004685,video,ar,False,True,COLL-009,"metadata quality,training material",122.56,42,36637,90,13194.99,2025,92,1
ITEM-0000487,text,it,False,True,COLL-006,audio interview,14.79,347,10336,0,101.43,2016,234,0
ITEM-0001963,pdf,fa,False,True,COLL-004,thesis,6.56,365,28629,1,85.47,2025,106,0
ITEM-0000394,pdf,fa,False,True,COLL-013,"linguistics,machine learning,thesis",10.74,283,19798,1,62.48,2024,309,0
ITEM-0004843,video,ar,False,True,COLL-013,audio interview,421.33,46,21642,82,8891.64,2021,159,1
ITEM-0004867,video,it,False,False,COLL-014,"thesis,metadata quality,machine learning",393.56,19,31244,82,8937.58,2019,340,2
ITEM-0001756,image,it,False,True,COLL-009,"accessibility,audio interview,training material",12.1,317,8423,20,70.34,2021,213,0
ITEM-0002516,pdf,en,False,True,COLL-016,policy,63.15,108,16350,41,1740.16,2019,28,2
ITEM-0003586,video,it,False,True,COLL-011,"machine learning,training material",203.05,3,26352,98,9667.67,2019,141,2
ITEM-0004316,audio,de,False,True,COLL-006,"audio interview,metadata quality,poster",407.83,35,23880,98,10283.83,2016,319,3
ITEM-0004967,video,es,True,True,COLL-007,metadata quality,143.76,44,33076,83,10444.34,2023,203,2
ITEM-0002100,pdf,zh,False,True,COLL-019,"thesis,audio interview",40.73,156,17219,43,769.19,2022,39,1
ITEM-0003600,video,zh,False,True,COLL-007,linguistics,342.2,21,34259,82,10975.3,2021,24,2
ITEM-0004122,audio,es,False,True,COLL-002,digital preservation,326.34,11,20895,84,2766.51,2023,14,2
ITEM-0000030,image,zh,True,True,COLL-012,"video lecture,metadata quality,training material",8.29,109,5904,17,39.74,2017,1,1
ITEM-0000066,image,it,False,True,COLL-018,"policy,video lecture",14.66,300,26624,18,69.59,2020,4,0
ITEM-0000839,pdf,it,False,True,COLL-006,"machine learning,digital preservation",16.02,259,7670,10,37.66,2020,243,1
ITEM-0003907,video,fr,False,True,COLL-011,linguistics,283.8,48,25466,94,10698.99,2016,152,1
ITEM-0003774,audio,de,False,True,COLL-003,digital preservation,129.9,18,37647,86,4758.57,2023,40,1
ITEM-0004636,audio,es,False,True,COLL-003,"thesis,policy,machine learning",385.89,40,39415,93,11426.93,2023,176,3
ITEM-0003162,image,es,False,True,COLL-014,training material,61.25,42,18032,50,760.44,2016,92,1
ITEM-0002660,audio,fa,False,True,COLL-004,policy,60.47,26,8054,49,752.26,2025,125,1
ITEM-0004616,video,es,False,True,COLL-002,training material,472.2,31,35446,91,11136.25,2020,25,3
ITEM-0004629,audio,en,True,True,COLL-012,"poster,digital preservation,linguistics",268.04,16,37920,90,11212.51,2018,183,3
ITEM-0002452,video,en,False,True,COLL-011,"machine learning,metadata quality,digital preservation",56.99,95,13273,50,800.12,2024,73,0
ITEM-0002847,audio,fa,False,True,COLL-017,"poster,training material",45.15,150,11039,44,1774.4,2024,177,1
ITEM-0001145,text,en,False,True,COLL-019,"accessibility,policy,metadata quality",15.51,352,28563,1,54.59,2021,15,1
ITEM-0003079,text,fr,False,False,COLL-018,"poster,digital preservation,linguistics",68.63,14,10507,51,273.78,2019,220,0
ITEM-0001104,text,de,False,True,COLL-006,poster,16.89,212,24140,4,2.75,2016,339,0
ITEM-0000169,image,de,False,True,COLL-018,"poster,metadata quality,audio interview",15.35,210,17147,10,109.72,2015,188,1
ITEM-0001671,pdf,fa,False,True,COLL-018,"machine learning,audio interview,policy",9.25,324,14614,0,19.86,2023,131,1
ITEM-0002571,audio,de,False,True,COLL-017,machine learning,78.73,19,17397,53,973.59,2021,191,1
ITEM-0002378,text,fa,True,True,COLL-006,"machine learning,video lecture",56.56,103,9028,52,425.12,2024,235,0
ITEM-0004396,audio,de,False,True,COLL-014,"metadata quality,policy",451.37,30,21911,86,6257.73,2025,40,1
ITEM-0004258,video,es,False,True,COLL-007,"thesis,audio interview,machine learning",247.76,6,37059,88,14036.05,2025,230,1
ITEM-0003863,video,fr,False,True,COLL-018,policy,160.23,47,28936,96,7559.25,2018,52,2
ITEM-0000024,image,zh,False,True,COLL-002,linguistics,14.98,157,24819,4,32.68,2017,103,1
ITEM-0002634,image,de,False,False,COLL-015,"linguistics,video lecture,digital preservation",44.48,139,5034,56,326.86,2022,122,2
ITEM-0003341,text,fr,False,True,COLL-003,linguistics,64.08,62,5055,45,2074.96,2024,267,1
ITEM-0002216,text,es,False,True,COLL-012,"metadata quality,thesis",73.34,199,10989,40,698.3,2018,341,1
ITEM-0003683,audio,it,True,True,COLL-018,"video lecture,machine learning",248.79,46,24358,96,8991.39,2023,113,2
ITEM-0004725,video,es,False,False,COLL-013,"poster,training material,video lecture",316.04,5,16977,94,9859.96,2025,230,2
ITEM-0001908,text,de,False,True,COLL-019,"digital preservation,audio interview,linguistics",7.28,329,9913,10,52.77,2017,281,1
ITEM-0000085,image,en,True,True,COLL-013,"linguistics,accessibility",10.32,316,26590,19,5.2,2020,51,1
ITEM-0000228,image,en,False,False,COLL-005,thesis,6.51,130,7962,8,102.3,2024,98,1
ITEM-0000297,image,es,False,True,COLL-018,"digital preservation,linguistics",6.24,145,7440,5,118.01,2023,89,0
ITEM-0001002,image,it,False,True,COLL-010,"machine learning,training material,linguistics",8.38,301,5780,12,9.89,2018,221,0
ITEM-0002139,text,it,False,True,COLL-015,linguistics,70.27,109,18632,46,1589.32,2019,81,0
ITEM-0000712,image,fr,False,True,COLL-006,metadata quality,4.04,146,460,5,97.87,2025,211,1
ITEM-0002802,image,fa,False,True,COLL-002,"accessibility,audio interview,metadata quality",43.67,66,8912,48,1163.62,2020,134,2
ITEM-0002528,audio,fr,False,False,COLL-004,"video lecture,digital preservation,linguistics",74.38,40,18259,46,2092.9,2025,164,1
ITEM-0003753,video,en,False,True,COLL-015,"metadata quality,thesis",237.51,45,36945,91,4558.95,2022,51,2
ITEM-0003322,audio,en,True,True,COLL-005,"policy,machine learning,thesis",45.74,26,14885,46,2537.67,2020,59,1
ITEM-0003182,pdf,it,False,True,COLL-013,video lecture,40.39,39,11780,45,2375.44,2023,326,2
ITEM-0004184,audio,ar,False,True,COLL-010,"poster,accessibility",436.36,27,15332,99,11869.31,2017,41,1
ITEM-0001616,image,fa,False,True,COLL-008,linguistics,3.37,293,872,11,109.39,2023,206,1
ITEM-0003025,image,es,False,False,COLL-016,"thesis,metadata quality",41.06,149,14511,55,2349.89,2016,307,1
ITEM-0001414,pdf,es,False,False,COLL-002,"policy,poster,accessibility",18.43,214,23179,10,112.9,2022,202,1
ITEM-0000764,text,es,False,True,COLL-019,"video lecture,accessibility",19.1,266,19619,15,52.02,2024,55,1
ITEM-0000656,text,fa,False,True,COLL-012,"accessibility,machine learning",12.29,211,16241,10,44.49,2025,202,0
ITEM-0004798,video,en,False,False,COLL-003,"linguistics,training material,metadata quality",168.44,44,18819,100,8682.91,2018,271,2
ITEM-0003850,video,en,True,True,COLL-003,machine learning,267.29,50,38920,87,4498.22,2020,322,3
ITEM-0004154,video,ar,False,False,COLL-014,machine learning,222.06,8,24042,81,4052.59,2020,197,2
ITEM-0000469,image,es,False,True,COLL-005,"thesis,training material",7.97,237,16979,14,74.3,2022,98,0
ITEM-0000158,text,fa,False,True,COLL-014,"metadata quality,policy",7.22,85,6974,2,64.94,2015,130,1
ITEM-0001296,pdf,en,False,True,COLL-017,machine learning,9.85,286,13228,3,16.42,2015,12,1
ITEM-0000498,text,it,False,True,COLL-020,"audio interview,policy,thesis",2.65,197,839,4,59.5,2015,337,0
ITEM-0004741,video,fa,False,False,COLL-004,"policy,audio interview,training material",474.33,9,33000,89,6739.63,2022,52,2
ITEM-0002941,video,en,False,True,COLL-004,metadata quality,40.09,14,8452,41,2045.57,2019,53,1
ITEM-0003457,pdf,fa,True,True,COLL-018,"thesis,accessibility,metadata quality",51.81,183,15654,52,2380.8,2017,133,1
ITEM-0000374,pdf,ar,False,True,COLL-019,poster,5.5,341,18100,9,11.03,2023,86,0
ITEM-0000080,image,fr,False,True,COLL-016,"metadata quality,audio interview,machine learning",5.08,239,19864,17,16.28,2021,214,1
ITEM-0001554,text,es,False,True,COLL-009,"machine learning,thesis,audio interview",3.15,150,644,15,14.79,2022,72,0
ITEM-0001670,text,fa,False,True,COLL-017,"poster,audio interview",6.5,136,21259,8,9.33,2018,5,0
ITEM-0002132,audio,fa,False,True,COLL-015,"policy,audio interview",65.56,63,4730,55,2081.58,2016,361,0
ITEM-0004440,audio,en,False,True,COLL-003,"metadata quality,training material,linguistics",205.02,22,39692,95,13881.58,2022,115,3
ITEM-0000466,text,fr,False,False,COLL-019,policy,7.49,58,7973,7,77.72,2022,184,1
ITEM-0000249,pdf,fa,False,True,COLL-018,"policy,poster,thesis",2.39,351,947,11,96.98,2021,76,0
ITEM-0000932,pdf,ar,False,True,COLL-016,policy,4.94,287,1077,18,91.4,2021,8,0
ITEM-0001336,image,zh,False,True,COLL-013,machine learning,2.52,97,304,5,33.71,2025,78,1
ITEM-0004525,audio,de,False,True,COLL-004,"metadata quality,digital preservation",355.68,30,23553,94,9914.6,2023,204,3
ITEM-0001339,text,ar,False,True,COLL-019,"metadata quality,training material,machine learning",14.74,178,22326,5,6.42,2023,91,0
ITEM-0001407,image,de,False,True,COLL-015,"metadata quality,poster",17.78,51,11456,13,30.42,2018,315,0
ITEM-0001091,image,fr,False,True,COLL-003,"training material,accessibility",9.76,248,10649,15,25.69,2016,234,0
ITEM-0004210,audio,fa,False,True,COLL-012,digital preservation,222.16,20,34209,80,6726.96,2023,77,3
ITEM-0000743,text,es,False,True,COLL-014,"thesis,audio interview,digital preservation",8.75,122,7739,8,76.28,2018,26,0
ITEM-0002324,video,ar,False,True,COLL-019,audio interview,79.79,159,19770,40,1903.44,2017,15,1
ITEM-0003602,video,de,False,True,COLL-002,"machine learning,training material,video lecture",235.42,15,38465,88,5319.13,2022,212,3
ITEM-0002124,pdf,fr,False,True,COLL-001,"training material,policy,video lecture",49.96,92,16795,52,1999.85,2019,184,0
ITEM-0002095,audio,de,False,True,COLL-009,"training material,policy,digital preservation",77.99,63,11452,60,770.83,2021,326,1
ITEM-0000241,text,fr,False,True,COLL-012,"digital preservation,accessibility",4.05,163,1352,10,110.52,2025,184,0
ITEM-0002352,image,fr,False,True,COLL-011,accessibility,45.74,176,18650,41,2551.4,2022,86,2
ITEM-0001371,pdf,ar,False,True,COLL-002,accessibility,18.86,53,17227,17,110.9,2015,270,1
ITEM-0001058,pdf,en,True,True,COLL-008,"machine learning,linguistics",16.38,183,29994,14,19.09,2017,250,0
ITEM-0004817,video,ar,False,True,COLL-005,"video lecture,training material",170.87,5,25872,82,9285.27,2015,32,1
ITEM-0000200,pdf,de,False,False,COLL-015,"video lecture,accessibility",11.07,329,19462,1,91.2,2019,281,0
ITEM-0002281,text,it,False,True,COLL-011,audio interview,70.6,105,15196,44,2518.62,2017,71,1
ITEM-0004750,audio,de,False,True,COLL-010,"digital preservation,poster,machine learning",216.61,30,15810,82,3861.36,2021,95,3
ITEM-0002221,image,fa,False,False,COLL-009,"machine learning,digital preservation,accessibility",57.77,23,18499,43,405.47,2016,72,1
ITEM-0004772,video,ar,False,True,COLL-001,"linguistics,video lecture",485.07,18,35378,87,13840.39,2024,281,1
ITEM-0002820,image,en,False,True,COLL-017,"audio interview,machine learning",53.11,106,14226,45,659.29,2017,313,1
ITEM-0003151,image,de,False,False,COLL-015,"digital preservation,video lecture",68.53,164,8127,48,2311.08,2019,117,1
ITEM-0004257,video,en,False,True,COLL-005,video lecture,366.8,9,21799,86,11108.28,2016,29,1
ITEM-0003108,video,fr,False,True,COLL-005,thesis,75.14,173,8778,55,938.13,2025,209,1
ITEM-0001974,image,it,False,True,COLL-003,"digital preservation,thesis,metadata quality",13.15,155,24811,1,32.66,2019,211,1
ITEM-0001376,text,ar,True,True,COLL-018,"poster,metadata quality,thesis",4.44,159,269,9,97.31,2015,146,0
ITEM-0003969,audio,es,True,True,COLL-001,"metadata quality,poster,thesis",463.31,34,19593,100,11887.69,2018,98,2
ITEM-0004063,video,fr,True,True,COLL-017,accessibility,237.58,40,33547,97,10140.78,2016,141,3
ITEM-0004446,audio,zh,False,True,COLL-004,training material,205.04,3,18820,82,9211.81,2018,180,1
ITEM-0003558,video,ar,True,True,COLL-013,"digital preservation,linguistics,policy",402.4,48,23179,83,5845.86,2025,256,2
ITEM-0000965,text,es,False,True,COLL-017,"video lecture,digital preservation",17.46,282,12039,18,48.68,2021,44,1
ITEM-0000180,image,zh,False,True,COLL-003,"digital preservation,metadata quality",11.28,349,27272,12,51.82,2015,352,1
ITEM-0003699,audio,ar,False,True,COLL-003,"linguistics,thesis",239.72,12,34341,99,7102.8,2019,210,3
ITEM-0003822,video,zh,False,True,COLL-019,"linguistics,video lecture,poster",165.64,50,19420,97,5451.23,2015,9,3
ITEM-0004879,audio,ar,False,False,COLL-006,policy,168.66,7,31802,86,7660.3,2016,229,3
ITEM-0003900,video,fa,False,True,COLL-002,video lecture,388.2,48,29967,86,3165.17,2020,72,2
ITEM-0004488,audio,it,False,True,COLL-006,"audio interview,metadata quality,video lecture",388.54,44,37091,95,13857.5,2024,300,3
ITEM-0003239,text,es,True,True,COLL-007,"training material,machine learning",44.03,159,11476,59,1692.88,2015,35,1
ITEM-0002975,image,ar,False,False,COLL-012,"audio interview,video lecture",43.76,60,18624,45,1186.11,2024,262,2
ITEM-0003581,audio,en,False,True,COLL-005,"machine learning,training material",309.12,30,27629,96,5432.88,2020,254,2
ITEM-0002888,audio,fr,False,True,COLL-010,"training material,linguistics,digital preservation",67.92,85,9065,43,1911.51,2020,28,0
ITEM-0002576,pdf,fr,False,True,COLL-020,training material,71.45,74,16233,40,2257.41,2015,252,1
ITEM-0001420,text,fr,False,True,COLL-011,"poster,metadata quality",14.11,206,25261,0,68.72,2024,51,0
ITEM-0003908,audio,it,False,True,COLL-007,poster,316.97,26,18517,87,4666.25,2018,285,2
ITEM-0004674,audio,zh,False,False,COLL-013,"metadata quality,machine learning",233.06,40,27151,97,11898.89,2015,233,2
ITEM-0004903,video,de,False,True,COLL-019,poster,357.73,13,32926,100,2999.89,2016,358,3
ITEM-0001861,text,ar,False,True,COLL-011,training material,18.57,203,5777,0,102.18,2021,356,0
ITEM-0000009,image,zh,False,True,COLL-010,"digital preservation,policy",12.12,55,23128,14,63.49,2022,236,0
ITEM-0002895,video,fr,False,True,COLL-013,"policy,audio interview,linguistics",79.81,33,10185,44,1317.09,2020,326,2
ITEM-0002848,text,en,False,True,COLL-002,"thesis,metadata quality",65.1,151,5397,53,2027.98,2025,156,1
ITEM-0003665,video,it,False,True,COLL-018,"linguistics,thesis,metadata quality",166.57,22,27502,94,9482.53,2022,6,2
ITEM-0000145,pdf,zh,False,True,COLL-015,"audio interview,policy,thesis",13.69,226,17928,12,107.49,2018,94,0
ITEM-0002105,image,fa,True,True,COLL-005,training material,59.47,96,15039,47,1069.48,2020,334,2
ITEM-0003144,image,en,False,False,COLL-013,"poster,accessibility",54.41,89,10956,50,276.4,2021,166,0
ITEM-0000842,text,fa,False,True,COLL-005,"digital preservation,poster,training material",19.89,279,16631,1,8.85,2022,27,1
ITEM-0001129,text,zh,False,True,COLL-016,"metadata quality,machine learning,audio interview",13.81,165,13037,19,93.4,2019,317,0
ITEM-0000152,text,ar,False,True,COLL-001,"linguistics,video lecture",6.81,170,17568,7,0.82,2023,166,1
ITEM-0003592,audio,fr,False,True,COLL-018,training material,248.82,22,18447,86,11332.38,2018,356,2
ITEM-0001053,text,fr,False,True,COLL-006,"policy,video lecture,accessibility",3.31,265,1418,0,3.46,2019,49,0
ITEM-0001591,text,en,False,True,COLL-006,policy,0.72,164,765,13,52.23,2018,183,1
ITEM-0003009,pdf,zh,False,True,COLL-003,linguistics,67.15,135,11296,52,788.16,2024,278,1
ITEM-0002030,audio,fa,False,True,COLL-007,"video lecture,metadata quality",65.71,186,6415,56,2337.91,2020,57,1
ITEM-0003419,video,de,False,True,COLL-010,training material,79.61,137,4133,52,1674.51,2020,297,1
ITEM-0001808,pdf,es,False,True,COLL-012,"linguistics,metadata quality,video lecture",16.36,300,13071,3,65.95,2019,94,0
ITEM-0002697,pdf,it,False,True,COLL-015,"poster,video lecture,thesis",65.83,114,6477,53,1300.94,2025,237,1
ITEM-0003040,audio,ar,False,True,COLL-019,"policy,machine learning,training material",58.35,190,13029,50,644.51,2016,310,1
ITEM-0000473,image,en,False,True,COLL-008,"linguistics,video lecture,metadata quality",8.62,227,20528,17,111.81,2019,358,1
ITEM-0003290,video,it,False,True,COLL-003,"video lecture,machine learning,audio interview",50.96,24,19585,51,1188.77,2019,211,2
